330.104
316.768
306.028
297.428
290.479
284.729
279.803
275.411
271.329
271.328
268.399
267.746
265.945
266.209
264.432
264.16
263.096
262.254
261.869
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
260.551
